CustomerID,ProductID,PurchaseDate,Quantity,Price,TotalAmount
143,40,2023-01-23 19:00,3,254.32,762.96
92,77,2023-01-23 20:00,5,416.09,2080.45
354,68,2023-01-23 21:00,9,78,702
834,46,2023-01-23 22:00,7,276.1,1932.7
800,78,2023-01-23 23:00,4,357.06,1428.24
727,13,2023-01-24 0:00,7,430.99,3016.93
959,27,2023-01-24 1:00,5,468.1,2340.5
854,6,2023-01-24 2:00,2,393.4,786.8
51,17,2023-01-24 3:00,6,328.15,1968.9
665,36,2023-01-24 4:00,7,219.64,1537.48
698,99,2023-01-24 5:00,8,60.49,483.92
575,81,2023-01-24 6:00,6,356.32,2137.92
190,2,2023-01-24 7:00,8,496.4,3971.2
125,77,2023-01-24 8:00,7,369.7,2587.9
150,52,2023-01-24 9:00,2,13.27,26.54
314,66,2023-01-24 10:00,6,250.65,1503.9
570,52,2023-01-24 11:00,9,309.25,2783.25
342,92,2023-01-24 12:00,6,346.39,2078.34
305,43,2023-01-24 13:00,4,361.26,1445.04
692,90,2023-01-24 14:00,7,281.26,1968.82
682,22,2023-01-24 15:00,3,115.56,346.68
838,55,2023-01-24 16:00,5,471.39,2356.95
783,67,2023-01-24 17:00,1,349.85,349.85
54,99,2023-01-24 18:00,3,122.24,366.72
444,60,2023-01-24 19:00,8,164.55,1316.4
613,58,2023-01-24 20:00,9,461.35,4152.15
993,12,2023-01-24 21:00,9,444.31,3998.79
264,88,2023-01-24 22:00,2,205.55,411.1
53,69,2023-01-24 23:00,4,23.96,95.84
572,84,2023-01-25 0:00,5,29.01,145.05
620,39,2023-01-25 1:00,3,145.54,436.62
5,13,2023-01-25 2:00,1,316.42,316.42
103,41,2023-01-25 3:00,6,294.18,1765.08
196,57,2023-01-25 4:00,2,318.74,637.48
774,53,2023-01-25 5:00,9,360.06,3240.54
877,12,2023-01-25 6:00,1,14.42,14.42
992,13,2023-01-25 7:00,9,57.02,513.18
884,74,2023-01-25 8:00,7,182.94,1280.58
350,97,2023-01-25 9:00,2,81.66,163.32
47,57,2023-01-25 10:00,6,42.28,253.68
867,40,2023-01-25 11:00,8,322.28,2578.24
823,80,2023-01-25 12:00,2,408.59,817.18
936,45,2023-01-25 13:00,5,377.55,1887.75
820,35,2023-01-25 14:00,6,409.43,2456.58
656,3,2023-01-25 15:00,3,334.6,1003.8
269,5,2023-01-25 16:00,2,369,738
370,90,2023-01-25 17:00,6,139.53,837.18
636,11,2023-01-25 18:00,3,496.54,1489.62
106,71,2023-01-25 19:00,2,95.67,191.34
670,56,2023-01-25 20:00,1,111.17,111.17
659,10,2023-01-25 21:00,8,148.02,1184.16
657,34,2023-01-25 22:00,1,487.79,487.79
120,67,2023-01-25 23:00,5,494.2,2471
831,72,2023-01-26 0:00,6,398.47,2390.82
787,31,2023-01-26 1:00,3,316.38,949.14
604,75,2023-01-26 2:00,7,262.43,1837.01
58,71,2023-01-26 3:00,2,485.46,970.92
951,66,2023-01-26 4:00,7,349.33,2445.31
346,70,2023-01-26 5:00,2,472.64,945.28
741,41,2023-01-26 6:00,5,161.69,808.45
474,63,2023-01-26 7:00,7,170.22,1191.54
117,32,2023-01-26 8:00,3,428.09,1284.27
830,20,2023-01-26 9:00,4,79.18,316.72
791,57,2023-01-26 10:00,1,473.23,473.23
127,98,2023-01-26 11:00,3,256.2,768.6
393,50,2023-01-26 12:00,9,463.57,4172.13
908,80,2023-01-26 13:00,5,171.71,858.55
641,25,2023-01-26 14:00,8,359.4,2875.2
58,12,2023-01-26 15:00,2,244.02,488.04
634,71,2023-01-26 16:00,3,315.27,945.81
513,39,2023-01-26 17:00,7,254.66,1782.62
751,17,2023-01-26 18:00,4,483.72,1934.88
802,45,2023-01-26 19:00,9,347.59,3128.31
96,11,2023-01-26 20:00,7,129.4,905.8
638,70,2023-01-26 21:00,1,455.29,455.29
118,23,2023-01-26 22:00,4,150.54,602.16
560,91,2023-01-26 23:00,6,188.94,1133.64
601,70,2023-01-27 0:00,6,55.55,333.3
488,38,2023-01-27 1:00,6,450.48,2702.88
237,2,2023-01-27 2:00,5,146.63,733.15
885,86,2023-01-27 3:00,3,133.16,399.48
897,84,2023-01-27 4:00,2,460.53,921.06
272,89,2023-01-27 5:00,3,403.74,1211.22
189,79,2023-01-27 6:00,9,74.83,673.47
999,93,2023-01-27 7:00,3,385.82,1157.46
704,72,2023-01-27 8:00,3,456.95,1370.85
447,37,2023-01-27 9:00,1,43.86,43.86
581,49,2023-01-27 10:00,2,413.48,826.96
790,52,2023-01-27 11:00,3,275.97,827.91
861,33,2023-01-27 12:00,2,336.25,672.5
247,22,2023-01-27 13:00,8,248.96,1991.68
963,5,2023-01-27 14:00,6,350.41,2102.46
76,18,2023-01-27 15:00,7,21.88,153.16
154,38,2023-01-27 16:00,1,382.54,382.54
656,37,2023-01-27 17:00,6,21.51,129.06
435,94,2023-01-27 18:00,2,230.37,460.74
997,95,2023-01-27 19:00,6,79.73,478.38
86,64,2023-01-27 20:00,3,412.67,1238.01
697,10,2023-01-27 21:00,7,160.26,1121.82
285,79,2023-01-27 22:00,3,229.78,689.34
974,42,2023-01-27 23:00,9,217.23,1955.07
220,48,2023-01-28 0:00,3,387.39,1162.17
69,44,2023-01-28 1:00,7,243.17,1702.19
47,82,2023-01-28 2:00,4,395.53,1582.12
94,87,2023-01-28 3:00,8,41.39,331.12
750,97,2023-01-28 4:00,2,99.84,199.68
958,16,2023-01-28 5:00,8,278.01,2224.08
453,54,2023-01-28 6:00,9,473.81,4264.29
204,35,2023-01-28 7:00,8,42.01,336.08
912,98,2023-01-28 8:00,6,26.33,157.98
218,28,2023-01-28 9:00,1,82.49,82.49
474,2,2023-01-28 10:00,7,322.37,2256.59
432,94,2023-01-28 11:00,1,202.5,202.5
341,13,2023-01-28 12:00,7,413.65,2895.55
551,41,2023-01-28 13:00,2,40.61,81.22
612,80,2023-01-28 14:00,8,102.22,817.76
289,59,2023-01-28 15:00,2,153.51,307.02
254,69,2023-01-28 16:00,3,315.23,945.69
734,92,2023-01-28 17:00,3,344.16,1032.48
357,53,2023-01-28 18:00,1,66.48,66.48
23,45,2023-01-28 19:00,5,472.18,2360.9
762,20,2023-01-28 20:00,5,173.82,869.1
522,24,2023-01-28 21:00,5,358.02,1790.1
758,61,2023-01-28 22:00,9,264.48,2380.32
837,91,2023-01-28 23:00,6,115.27,691.62
100,94,2023-01-29 0:00,6,423.88,2543.28
802,58,2023-01-29 1:00,3,410.03,1230.09
180,27,2023-01-29 2:00,5,201.06,1005.3
223,26,2023-01-29 3:00,7,296.36,2074.52
906,7,2023-01-29 4:00,3,132.62,397.86
762,42,2023-01-29 5:00,2,346.48,692.96
659,47,2023-01-29 6:00,5,157.97,789.85
442,53,2023-01-29 7:00,3,422.82,1268.46
608,59,2023-01-29 8:00,5,112.61,563.05
769,38,2023-01-29 9:00,9,12.33,110.97
325,69,2023-01-29 10:00,1,137.91,137.91
516,87,2023-01-29 11:00,4,99.57,398.28
16,92,2023-01-29 12:00,5,256.6,1283
792,98,2023-01-29 13:00,2,105.83,211.66
336,53,2023-01-29 14:00,2,382.78,765.56
759,15,2023-01-29 15:00,1,124.48,124.48
258,96,2023-01-29 16:00,8,354.95,2839.6
497,26,2023-01-29 17:00,2,291.34,582.68
988,48,2023-01-29 18:00,3,493.19,1479.57
896,95,2023-01-29 19:00,2,499.95,999.9
160,19,2023-01-29 20:00,4,435.42,1741.68
475,9,2023-01-29 21:00,1,381.19,381.19
852,64,2023-01-29 22:00,3,196.3,588.9
664,93,2023-01-29 23:00,5,377.87,1889.35
908,54,2023-01-30 0:00,1,478.55,478.55
690,51,2023-01-30 1:00,4,16.57,66.28
675,39,2023-01-30 2:00,6,271.27,1627.62
380,4,2023-01-30 3:00,4,112.91,451.64
545,3,2023-01-30 4:00,7,281.15,1968.05
929,64,2023-01-30 5:00,7,235.89,1651.23
957,29,2023-01-30 6:00,6,290.01,1740.06
691,11,2023-01-30 7:00,9,277.73,2499.57
427,97,2023-01-30 8:00,2,480.25,960.5
613,58,2023-01-30 9:00,8,278.33,2226.64
268,75,2023-01-30 10:00,8,423.88,3391.04
835,27,2023-01-30 11:00,4,163.31,653.24
577,97,2023-01-30 12:00,6,221.86,1331.16
417,21,2023-01-30 13:00,6,237.85,1427.1
168,39,2023-01-30 14:00,5,142.97,714.85
842,95,2023-01-30 15:00,1,193,193
43,46,2023-01-30 16:00,3,301.26,903.78
556,66,2023-01-30 17:00,7,292.19,2045.33
285,91,2023-01-30 18:00,8,320.04,2560.32
397,36,2023-01-30 19:00,2,179.15,358.3
12,75,2023-01-30 20:00,3,161.34,484.02
607,82,2023-01-30 21:00,4,307.75,1231
302,65,2023-01-30 22:00,5,70.77,353.85
898,63,2023-01-30 23:00,3,130.25,390.75
253,99,2023-01-31 0:00,5,25.85,129.25
499,35,2023-01-31 1:00,8,40.94,327.52
754,31,2023-01-31 2:00,8,125.47,1003.76
35,28,2023-01-31 3:00,2,14.67,29.34
727,1,2023-01-31 4:00,6,126.48,758.88
849,25,2023-01-31 5:00,4,329.21,1316.84
90,43,2023-01-31 6:00,9,35.25,317.25
776,84,2023-01-31 7:00,2,221.18,442.36
605,67,2023-01-31 8:00,8,456.99,3655.92
922,63,2023-01-31 9:00,1,396.69,396.69
970,51,2023-01-31 10:00,6,156.19,937.14
602,2,2023-01-31 11:00,1,462.78,462.78
418,82,2023-01-31 12:00,2,168.18,336.36
115,64,2023-01-31 13:00,3,40.9,122.7
617,74,2023-01-31 14:00,9,497.06,4473.54
903,69,2023-01-31 15:00,5,435.66,2178.3
196,9,2023-01-31 16:00,2,235.64,471.28
826,2,2023-01-31 17:00,5,334.86,1674.3
501,34,2023-01-31 18:00,5,337.26,1686.3
626,60,2023-01-31 19:00,1,101.27,101.27
493,61,2023-01-31 20:00,3,104.02,312.06
75,31,2023-01-31 21:00,5,237.44,1187.2
413,10,2023-01-31 22:00,9,456.23,4106.07
376,76,2023-01-31 23:00,1,9.95,9.95
420,36,2023-02-01 0:00,8,392.34,3138.72
729,85,2023-02-01 1:00,1,33.48,33.48
277,49,2023-02-01 2:00,9,241.72,2175.48
761,70,2023-02-01 3:00,6,320.75,1924.5
676,49,2023-02-01 4:00,1,344.95,344.95
394,3,2023-02-01 5:00,8,33.95,271.6
869,74,2023-02-01 6:00,5,212.21,1061.05
457,5,2023-02-01 7:00,7,294,2058
920,90,2023-02-01 8:00,7,37.69,263.83
192,61,2023-02-01 9:00,7,71.87,503.09
739,85,2023-02-01 10:00,6,333.51,2001.06
689,90,2023-02-01 11:00,8,263.21,2105.68
99,26,2023-02-01 12:00,9,85.11,765.99
548,72,2023-02-01 13:00,2,269.94,539.88
978,5,2023-02-01 14:00,7,456.78,3197.46
999,15,2023-02-01 15:00,2,12.72,25.44
96,16,2023-02-01 16:00,6,323.1,1938.6
664,1,2023-02-01 17:00,2,41.46,82.92
663,16,2023-02-01 18:00,6,8.19,49.14
190,37,2023-02-01 19:00,2,79.57,159.14
736,3,2023-02-01 20:00,1,214.34,214.34
37,52,2023-02-01 21:00,7,402.16,2815.12
780,47,2023-02-01 22:00,3,144.48,433.44
369,95,2023-02-01 23:00,4,314.71,1258.84
695,13,2023-02-02 0:00,6,208.52,1251.12
525,80,2023-02-02 1:00,5,120.99,604.95
279,55,2023-02-02 2:00,4,259.55,1038.2
217,21,2023-02-02 3:00,9,399.74,3597.66
867,66,2023-02-02 4:00,6,417.08,2502.48
873,54,2023-02-02 5:00,6,424.03,2544.18
798,27,2023-02-02 6:00,2,172.59,345.18
273,38,2023-02-02 7:00,6,397.76,2386.56
881,90,2023-02-02 8:00,7,110.03,770.21
62,58,2023-02-02 9:00,8,370.52,2964.16
596,62,2023-02-02 10:00,8,474.45,3795.6
880,46,2023-02-02 11:00,9,11.8,106.2
729,89,2023-02-02 12:00,3,222.98,668.94
342,11,2023-02-02 13:00,7,325.65,2279.55
397,72,2023-02-02 14:00,7,352.38,2466.66
699,8,2023-02-02 15:00,1,92.16,92.16
19,97,2023-02-02 16:00,8,486.23,3889.84
177,71,2023-02-02 17:00,4,309.56,1238.24
612,64,2023-02-02 18:00,5,86.35,431.75
396,21,2023-02-02 19:00,6,15.16,90.96
445,72,2023-02-02 20:00,3,392.72,1178.16
233,63,2023-02-02 21:00,5,44.45,222.25
915,85,2023-02-02 22:00,5,74.82,374.1
76,64,2023-02-02 23:00,1,289.54,289.54
265,20,2023-02-03 0:00,3,303.74,911.22
455,8,2023-02-03 1:00,3,345.01,1035.03
796,58,2023-02-03 2:00,1,199.79,199.79
718,46,2023-02-03 3:00,7,388.08,2716.56
735,31,2023-02-03 4:00,1,487.31,487.31
384,93,2023-02-03 5:00,7,139.19,974.33
564,9,2023-02-03 6:00,4,353,1412
851,15,2023-02-03 7:00,9,464.59,4181.31
506,94,2023-02-03 8:00,7,344.71,2412.97
367,26,2023-02-03 9:00,5,342.15,1710.75
144,10,2023-02-03 10:00,7,115.77,810.39
885,29,2023-02-03 11:00,9,269.89,2429.01
69,80,2023-02-03 12:00,6,283.45,1700.7
99,36,2023-02-03 13:00,1,351.56,351.56
396,84,2023-02-03 14:00,6,498.43,2990.58
25,37,2023-02-03 15:00,1,21.65,21.65
948,86,2023-02-03 16:00,4,37.29,149.16
891,71,2023-02-03 17:00,8,43.59,348.72
469,23,2023-02-03 18:00,5,372.77,1863.85
484,41,2023-02-03 19:00,5,72.5,362.5
565,93,2023-02-03 20:00,8,313.11,2504.88
151,80,2023-02-03 21:00,8,165.71,1325.68
144,28,2023-02-03 22:00,1,231.37,231.37
569,48,2023-02-03 23:00,5,111.75,558.75
39,38,2023-02-04 0:00,5,433.72,2168.6
109,31,2023-02-04 1:00,8,295.14,2361.12
693,14,2023-02-04 2:00,1,472.56,472.56
42,97,2023-02-04 3:00,7,289.43,2026.01
186,73,2023-02-04 4:00,7,66.33,464.31
935,91,2023-02-04 5:00,9,89.58,806.22
398,88,2023-02-04 6:00,2,494.59,989.18
223,77,2023-02-04 7:00,3,364.15,1092.45
634,90,2023-02-04 8:00,4,29.39,117.56
133,29,2023-02-04 9:00,1,353.37,353.37
163,51,2023-02-04 10:00,7,209.03,1463.21
215,49,2023-02-04 11:00,3,157.07,471.21
733,43,2023-02-04 12:00,3,81.26,243.78
235,92,2023-02-04 13:00,3,420.75,1262.25
843,92,2023-02-04 14:00,8,36.6,292.8
658,72,2023-02-04 15:00,9,148.47,1336.23
751,87,2023-02-04 16:00,2,156.66,313.32
588,93,2023-02-04 17:00,1,84.65,84.65
9,5,2023-02-04 18:00,9,256.55,2308.95
74,42,2023-02-04 19:00,6,10.79,64.74
954,7,2023-02-04 20:00,9,153.98,1385.82
492,42,2023-02-04 21:00,6,467.15,2802.9
913,36,2023-02-04 22:00,2,158.71,317.42
253,27,2023-02-04 23:00,1,183.43,183.43
230,58,2023-02-05 0:00,8,239.22,1913.76
519,46,2023-02-05 1:00,3,283.04,849.12
174,66,2023-02-05 2:00,1,405.31,405.31
653,25,2023-02-05 3:00,8,99.21,793.68
168,73,2023-02-05 4:00,1,436.51,436.51
170,27,2023-02-05 5:00,8,379.99,3039.92
393,1,2023-02-05 6:00,1,362.71,362.71
946,87,2023-02-05 7:00,9,47.97,431.73
795,74,2023-02-05 8:00,9,15.71,141.39
634,42,2023-02-05 9:00,9,299.04,2691.36
194,52,2023-02-05 10:00,3,432.25,1296.75
517,25,2023-02-05 11:00,4,294.3,1177.2
29,54,2023-02-05 12:00,5,110.55,552.75
165,67,2023-02-05 13:00,6,49.81,298.86
422,6,2023-02-05 14:00,9,351.3,3161.7
339,58,2023-02-05 15:00,4,362.28,1449.12
648,70,2023-02-05 16:00,6,90.4,542.4
496,53,2023-02-05 17:00,1,18.95,18.95
365,66,2023-02-05 18:00,2,207.1,414.2
833,58,2023-02-05 19:00,8,293.45,2347.6
342,82,2023-02-05 20:00,4,354.47,1417.88
500,87,2023-02-05 21:00,7,405.92,2841.44
657,2,2023-02-05 22:00,4,307.22,1228.88
511,76,2023-02-05 23:00,9,59.89,539.01
327,22,2023-02-06 0:00,9,342.88,3085.92
217,37,2023-02-06 1:00,4,492.17,1968.68
301,20,2023-02-06 2:00,8,453.26,3626.08
132,24,2023-02-06 3:00,6,436.48,2618.88
804,84,2023-02-06 4:00,1,154.57,154.57
70,65,2023-02-06 5:00,7,376.64,2636.48
252,65,2023-02-06 6:00,1,426.3,426.3
415,81,2023-02-06 7:00,3,340.77,1022.31
787,1,2023-02-06 8:00,8,129.03,1032.24
445,94,2023-02-06 9:00,9,477.15,4294.35
876,3,2023-02-06 10:00,3,228.16,684.48
182,46,2023-02-06 11:00,1,69.25,69.25
167,55,2023-02-06 12:00,1,59.34,59.34
91,75,2023-02-06 13:00,7,325.52,2278.64
714,88,2023-02-06 14:00,5,221.67,1108.35
858,86,2023-02-06 15:00,1,51.77,51.77
531,64,2023-02-06 16:00,6,371.48,2228.88
39,45,2023-02-06 17:00,6,400.67,2404.02
126,26,2023-02-06 18:00,4,364.08,1456.32
451,77,2023-02-06 19:00,7,105.12,735.84
173,65,2023-02-06 20:00,7,346.44,2425.08
653,24,2023-02-06 21:00,9,10.31,92.79
754,74,2023-02-06 22:00,1,156.03,156.03
220,35,2023-02-06 23:00,5,202.42,1012.1
638,24,2023-02-07 0:00,3,418.45,1255.35
58,28,2023-02-07 1:00,7,198.25,1387.75
660,100,2023-02-07 2:00,4,10.58,42.32
476,80,2023-02-07 3:00,4,179.41,717.64
456,16,2023-02-07 4:00,1,251.97,251.97
829,59,2023-02-07 5:00,1,474.76,474.76
895,81,2023-02-07 6:00,2,470.81,941.62
361,54,2023-02-07 7:00,2,94.53,189.06
935,79,2023-02-07 8:00,1,96.65,96.65
1,16,2023-02-07 9:00,8,85.87,686.96
387,15,2023-02-07 10:00,6,395.52,2373.12
973,98,2023-02-07 11:00,6,7.98,47.88
348,11,2023-02-07 12:00,9,67.95,611.55
190,65,2023-02-07 13:00,5,271.29,1356.45
505,79,2023-02-07 14:00,4,127.54,510.16
191,90,2023-02-07 15:00,6,50.72,304.32
508,68,2023-02-07 16:00,8,183.14,1465.12
369,43,2023-02-07 17:00,1,140.73,140.73
409,69,2023-02-07 18:00,7,258,1806
824,99,2023-02-07 19:00,8,489.72,3917.76
929,13,2023-02-07 20:00,9,66.53,598.77
934,10,2023-02-07 21:00,8,189.5,1516
117,75,2023-02-07 22:00,7,466.33,3264.31
134,82,2023-02-07 23:00,3,439.05,1317.15
58,98,2023-02-08 0:00,2,200.16,400.32
556,41,2023-02-08 1:00,3,350.98,1052.94
685,50,2023-02-08 2:00,4,48.49,193.96
672,87,2023-02-08 3:00,4,357.71,1430.84
173,71,2023-02-08 4:00,6,486.56,2919.36
829,59,2023-02-08 5:00,7,271.06,1897.42
815,39,2023-02-08 6:00,4,251.75,1007
149,3,2023-02-08 7:00,6,97.72,586.32
80,76,2023-02-08 8:00,9,318.73,2868.57
886,7,2023-02-08 9:00,6,297.27,1783.62
213,49,2023-02-08 10:00,3,327.71,983.13
203,26,2023-02-08 11:00,1,17.91,17.91
764,33,2023-02-08 12:00,5,276.62,1383.1
229,48,2023-02-08 13:00,3,299.49,898.47
676,79,2023-02-08 14:00,8,107.73,861.84
227,2,2023-02-08 15:00,1,108.12,108.12
659,71,2023-02-08 16:00,2,141.73,283.46
532,32,2023-02-08 17:00,3,357.3,1071.9
441,4,2023-02-08 18:00,3,305.1,915.3
402,20,2023-02-08 19:00,8,423.65,3389.2
47,36,2023-02-08 20:00,5,151.35,756.75
233,32,2023-02-08 21:00,8,456.47,3651.76
305,28,2023-02-08 22:00,6,373.13,2238.78
526,77,2023-02-08 23:00,2,200.53,401.06
143,1,2023-02-09 0:00,4,52.15,208.6
415,60,2023-02-09 1:00,9,132.21,1189.89
513,56,2023-02-09 2:00,4,478.6,1914.4
373,35,2023-02-09 3:00,5,158.63,793.15
566,30,2023-02-09 4:00,5,168.3,841.5
886,54,2023-02-09 5:00,8,98.85,790.8
259,36,2023-02-09 6:00,6,404.39,2426.34
656,55,2023-02-09 7:00,7,141.44,990.08
471,89,2023-02-09 8:00,6,168.48,1010.88
953,80,2023-02-09 9:00,5,210.1,1050.5
971,58,2023-02-09 10:00,5,219.7,1098.5
12,83,2023-02-09 11:00,3,208.61,625.83
330,65,2023-02-09 12:00,7,254.35,1780.45
736,69,2023-02-09 13:00,5,408.18,2040.9
784,51,2023-02-09 14:00,7,410.55,2873.85
968,22,2023-02-09 15:00,2,400.17,800.34
358,88,2023-02-09 16:00,9,55.06,495.54
972,53,2023-02-09 17:00,8,400.84,3206.72
408,100,2023-02-09 18:00,5,64.52,322.6
668,36,2023-02-09 19:00,2,66.74,133.48
373,68,2023-02-09 20:00,6,474.19,2845.14
8,36,2023-02-09 21:00,8,410.6,3284.8
122,52,2023-02-09 22:00,7,278.44,1949.08
348,53,2023-02-09 23:00,8,438.11,3504.88
676,82,2023-02-10 0:00,4,494.74,1978.96
90,50,2023-02-10 1:00,3,307.27,921.81
648,80,2023-02-10 2:00,7,308.38,2158.66
698,41,2023-02-10 3:00,2,378.44,756.88
316,18,2023-02-10 4:00,5,119.91,599.55
178,22,2023-02-10 5:00,7,87.73,614.11
540,66,2023-02-10 6:00,1,380.99,380.99
732,21,2023-02-10 7:00,4,175.73,702.92
869,100,2023-02-10 8:00,2,71.86,143.72
41,44,2023-02-10 9:00,6,160.86,965.16
740,47,2023-02-10 10:00,1,182.53,182.53
704,39,2023-02-10 11:00,7,482.79,3379.53
923,29,2023-02-10 12:00,3,350.49,1051.47
502,54,2023-02-10 13:00,1,267.77,267.77
959,90,2023-02-10 14:00,8,484.59,3876.72
145,85,2023-02-10 15:00,7,452.05,3164.35
201,17,2023-02-10 16:00,2,258.44,516.88
929,80,2023-02-10 17:00,7,453.31,3173.17
724,60,2023-02-10 18:00,3,205.13,615.39
461,31,2023-02-10 19:00,9,119.06,1071.54
732,73,2023-02-10 20:00,8,120.18,961.44
752,95,2023-02-10 21:00,5,332.85,1664.25
925,78,2023-02-10 22:00,7,253.03,1771.21
909,49,2023-02-10 23:00,3,331.18,993.54
558,2,2023-02-11 0:00,1,344.61,344.61
547,48,2023-02-11 1:00,1,16.05,16.05
253,14,2023-02-11 2:00,2,31.75,63.5
390,59,2023-02-11 3:00,8,268.68,2149.44
594,97,2023-02-11 4:00,1,99.56,99.56
883,99,2023-02-11 5:00,5,318.1,1590.5
256,58,2023-02-11 6:00,9,278.33,2504.97
709,58,2023-02-11 7:00,9,294.95,2654.55
815,51,2023-02-11 8:00,2,154.72,309.44
921,84,2023-02-11 9:00,7,321.72,2252.04
450,2,2023-02-11 10:00,1,415.6,415.6
10,41,2023-02-11 11:00,3,499.05,1497.15
824,83,2023-02-11 12:00,6,420.03,2520.18
798,82,2023-02-11 13:00,9,280.96,2528.64
242,16,2023-02-11 14:00,2,100.75,201.5
251,4,2023-02-11 15:00,7,342.32,2396.24
877,12,2023-02-11 16:00,4,469.14,1876.56
5,29,2023-02-11 17:00,2,109.87,219.74
119,7,2023-02-11 18:00,3,131.72,395.16
801,14,2023-02-11 19:00,6,78.76,472.56
374,12,2023-02-11 20:00,9,369.68,3327.12
65,99,2023-02-11 21:00,8,206.25,1650
146,5,2023-02-11 22:00,9,36.03,324.27
224,81,2023-02-11 23:00,4,438.1,1752.4
239,32,2023-02-12 0:00,4,281.05,1124.2
177,74,2023-02-12 1:00,9,168.89,1520.01
779,43,2023-02-12 2:00,8,175.27,1402.16
853,81,2023-02-12 3:00,2,148.67,297.34
282,69,2023-02-12 4:00,8,230.46,1843.68
63,45,2023-02-12 5:00,1,171.84,171.84
217,9,2023-02-12 6:00,9,276.23,2486.07
854,49,2023-02-12 7:00,9,387.89,3491.01
827,33,2023-02-12 8:00,8,338.86,2710.88
795,100,2023-02-12 9:00,5,150.76,753.8
689,100,2023-02-12 10:00,5,266.73,1333.65
461,18,2023-02-12 11:00,3,420.86,1262.58
929,9,2023-02-12 12:00,5,38.76,193.8
610,62,2023-02-12 13:00,4,43.76,175.04
105,57,2023-02-12 14:00,1,280.3,280.3
99,29,2023-02-12 15:00,9,321.36,2892.24
511,78,2023-02-12 16:00,4,109.65,438.6
385,25,2023-02-12 17:00,3,373.88,1121.64
405,15,2023-02-12 18:00,6,324.9,1949.4
823,6,2023-02-12 19:00,1,462.03,462.03
518,42,2023-02-12 20:00,5,88.63,443.15
476,29,2023-02-12 21:00,7,376.93,2638.51
977,79,2023-02-12 22:00,2,46.4,92.8
709,93,2023-02-12 23:00,9,284.82,2563.38
863,4,2023-02-13 0:00,6,278.19,1669.14
645,82,2023-02-13 1:00,2,197.25,394.5
870,57,2023-02-13 2:00,8,423.06,3384.48
771,49,2023-02-13 3:00,8,7.16,57.28
437,44,2023-02-13 4:00,1,262.49,262.49
23,80,2023-02-13 5:00,1,112.49,112.49
997,75,2023-02-13 6:00,1,373.03,373.03
565,14,2023-02-13 7:00,4,26.32,105.28
677,3,2023-02-13 8:00,4,416.62,1666.48
714,62,2023-02-13 9:00,8,419.86,3358.88
458,64,2023-02-13 10:00,1,417.27,417.27
83,45,2023-02-13 11:00,3,80.52,241.56
145,82,2023-02-13 12:00,1,317.05,317.05
85,58,2023-02-13 13:00,9,12.11,108.99
78,20,2023-02-13 14:00,9,424.74,3822.66
457,58,2023-02-13 15:00,7,362.87,2540.09
878,89,2023-02-13 16:00,8,267.92,2143.36
1,57,2023-02-13 17:00,1,366.64,366.64
51,77,2023-02-13 18:00,5,51.69,258.45
685,68,2023-02-13 19:00,2,266.68,533.36
717,78,2023-02-13 20:00,1,149.18,149.18
772,97,2023-02-13 21:00,3,486.45,1459.35
446,92,2023-02-13 22:00,7,429.27,3004.89
449,52,2023-02-13 23:00,1,367.97,367.97
881,37,2023-02-14 0:00,2,467.21,934.42
488,8,2023-02-14 1:00,2,176.69,353.38
800,44,2023-02-14 2:00,4,450.94,1803.76
34,98,2023-02-14 3:00,3,165.99,497.97
348,5,2023-02-14 4:00,3,367.73,1103.19
95,69,2023-02-14 5:00,5,369.53,1847.65
72,31,2023-02-14 6:00,3,14.08,42.24
551,45,2023-02-14 7:00,7,183.72,1286.04
154,9,2023-02-14 8:00,5,14.62,73.1
250,32,2023-02-14 9:00,4,498.56,1994.24
674,33,2023-02-14 10:00,3,65.49,196.47
438,67,2023-02-14 11:00,4,273.69,1094.76
118,30,2023-02-14 12:00,2,396.33,792.66
771,76,2023-02-14 13:00,1,104.63,104.63
891,29,2023-02-14 14:00,3,245.1,735.3
306,3,2023-02-14 15:00,2,305.68,611.36
268,90,2023-02-14 16:00,1,84.3,84.3
961,57,2023-02-14 17:00,1,390.38,390.38
54,30,2023-02-14 18:00,2,153.17,306.34
236,9,2023-02-14 19:00,9,109.46,985.14
389,26,2023-02-14 20:00,5,281.35,1406.75
990,2,2023-02-14 21:00,9,208.11,1872.99
734,62,2023-02-14 22:00,8,460.54,3684.32
763,3,2023-02-14 23:00,6,440.63,2643.78
825,46,2023-02-15 0:00,1,244.26,244.26
401,68,2023-02-15 1:00,5,182.84,914.2
624,25,2023-02-15 2:00,1,166.13,166.13
767,51,2023-02-15 3:00,7,137.44,962.08
303,13,2023-02-15 4:00,8,274.55,2196.4
919,44,2023-02-15 5:00,8,403.46,3227.68
207,35,2023-02-15 6:00,7,158.82,1111.74
229,55,2023-02-15 7:00,2,99.1,198.2
853,87,2023-02-15 8:00,5,240.36,1201.8
910,9,2023-02-15 9:00,4,39.17,156.68
578,2,2023-02-15 10:00,5,352.13,1760.65
75,61,2023-02-15 11:00,9,261.59,2354.31
435,41,2023-02-15 12:00,4,250.71,1002.84
103,44,2023-02-15 13:00,8,153.72,1229.76
422,64,2023-02-15 14:00,8,452.81,3622.48
704,31,2023-02-15 15:00,2,49.79,99.58
